endid,endname,end_lat,end_long,geometry,zipcode
489,Drake Ave & Addison St,41.947327,-87.71758,POINT (-87.71758 41.947327),60618
49,Dearborn St & Monroe St,41.88132,-87.629524,POINT (-87.629524 41.88132),60603
490,Troy St & Elston Ave,41.945244,-87.70665,POINT (-87.70665 41.945244),60618
491,Talman Ave & Addison St,41.946636,-87.69462,POINT (-87.69462 41.946636),60618
492,Leavitt St & Addison St,41.9467,-87.6834,POINT (-87.68340000000001 41.9467),60618
493,Western Ave & Roscoe St,41.943035,-87.68729,POINT (-87.68729 41.943035),60618
494,Kedzie Ave & Bryn Mawr Ave,41.9824,-87.70892,POINT (-87.70892000000001 41.9824),60625
495,Keystone Ave & Montrose Ave,41.96111,-87.72897,POINT (-87.72897 41.96111),60630
496,Avers Ave & Belmont Ave,41.939407,-87.72357,POINT (-87.72357 41.939407),60618
497,Kimball Ave & Belmont Ave,41.9394,-87.71156,POINT (-87.71156000000001 41.9394),60618
498,California Ave & Fletcher St,41.938427,-87.698006,POINT (-87.69800600000001 41.938427),60618
499,Kosciuszko Park,41.9306,-87.7238,POINT (-87.7238 41.9306),60647
5,State St & Harrison St,41.874054,-87.627716,POINT (-87.62771600000001 41.874054),60605
50,Clark St & Ida B Wells Dr,41.875935,-87.630585,POINT (-87.630585 41.875935),60605
500,Central Park Ave & Elbridge Ave,41.935337,-87.71689,POINT (-87.71689000000001 41.935337),60618
501,Richmond St & Diversey Ave,41.931904,-87.701195,POINT (-87.701195 41.931904),60647
502,California Ave & Altgeld St,41.92669,-87.69767,POINT (-87.69767 41.92669),60647
503,Drake Ave & Fullerton Ave,41.9244,-87.71544,POINT (-87.71544 41.9244),60612
504,Campbell Ave & Fullerton Ave,41.924667,-87.6893,POINT (-87.6893 41.924667),60612
505,Winchester Ave & Elston Ave,41.92409,-87.67646,POINT (-87.67646000000001 41.92409),60614
506,Spaulding Ave & Armitage Ave,41.917107,-87.71022,POINT (-87.71022000000001 41.917107),60647
507,Humboldt Blvd & Armitage Ave,41.917515,-87.70181,POINT (-87.70180999999999 41.917515),60647
508,Central Park Ave & North Ave,41.909657,-87.71663,POINT (-87.71662999999999 41.909657),60651
509,Troy St & North Ave,41.90977,-87.705284,POINT (-87.70528400000001 41.90977),60612
51,Clark St & Randolph St,41.884575,-87.63189,POINT (-87.63189 41.884575),60601
510,Spaulding Ave & Division St,41.90279,-87.70914,POINT (-87.70914 41.90279),60651
511,Albany Ave & Bloomingdale Ave,41.91403,-87.705124,POINT (-87.705124 41.91403),60647
52,Michigan Ave & Lake St,41.886024,-87.624115,POINT (-87.624115 41.886024),60601
522,Bosworth Ave & Howard St,42.01954,-87.66956,POINT (-87.66956 42.01954),60626
524,Austin Blvd & Chicago Ave,41.8949,-87.7747,POINT (-87.7747 41.8949),60651
526,Oakley Ave & Touhy Ave,42.01234,-87.68824,POINT (-87.68823999999999 42.01234),60645
529,Cicero Ave & Lake St,41.88684,-87.74526,POINT (-87.74526 41.88684),60644
53,Wells St & Huron St,41.89507,-87.634155,POINT (-87.63415500000001 41.89507),60654
531,Central Ave & Lake St,41.887665,-87.76547,POINT (-87.76546999999999 41.887665),60644
532,Austin Blvd & Lake St,41.88792,-87.774445,POINT (-87.774445 41.88792),60644
533,Central Park Blvd & 5th Ave,41.8757,-87.7155,POINT (-87.71550000000001 41.8757),60624
538,Cicero Ave & Flournoy St,41.87213,-87.74662,POINT (-87.74661999999999 41.87213),60644
539,Cicero Ave & Quincy St,41.877613,-87.74541,POINT (-87.74541000000001 41.877613),60644
54,Ogden Ave & Chicago Ave,41.896362,-87.65406,POINT (-87.65406 41.896362),60642
541,Central Ave & Harrison St,41.872993,-87.764496,POINT (-87.76449599999999 41.872993),60644
542,Central Ave & Madison St,41.88012,-87.76324,POINT (-87.76324 41.88012),60644
544,Austin Blvd & Madison St,41.88028,-87.77445,POINT (-87.77445 41.88028),60644
547,Ashland Ave & Pershing Rd,41.823463,-87.66558,POINT (-87.66558000000001 41.823463),60609
548,Morgan St & Pershing Rd,41.823612,-87.65093,POINT (-87.65093 41.823612),60609
55,Halsted St & Roosevelt Rd,41.867325,-87.64863,POINT (-87.64863 41.867325),60608
550,Central Ave & Chicago Ave,41.89496,-87.7649,POINT (-87.7649 41.89496),60651
551,Hoyne Ave & 47th St,41.808228,-87.67718,POINT (-87.67718000000001 41.808228),60609
552,Ashland Ave & McDowell Ave,41.80887,-87.66454,POINT (-87.66454 41.80887),60609
555,Ashland Ave & 50th St,41.803024,-87.664696,POINT (-87.66469600000001 41.803024),60609
556,Throop St & 52nd St,41.7997,-87.6572,POINT (-87.6572 41.7997),60609
558,Ashland Ave & Garfield Blvd,41.792824,-87.66443,POINT (-87.66443 41.792824),60636
56,Desplaines St & Kinzie St,41.888718,-87.64445,POINT (-87.64445000000001 41.888718),60661
562,Racine Ave & 61st St,41.783188,-87.65437,POINT (-87.65437 41.783188),60636
563,Ashland Ave & 63rd St,41.779373,-87.66484,POINT (-87.66484 41.779373),60636
565,Ashland Ave & 66th St,41.774075,-87.66382,POINT (-87.66382 41.774075),60636
566,Ashland Ave & 69th St,41.768726,-87.66407,POINT (-87.66407 41.768726),60636
568,Vincennes Ave & 75th St,41.75797,-87.631195,POINT (-87.63119500000001 41.75797),60621
569,Woodlawn Ave & 75th St,41.759167,-87.595764,POINT (-87.595764 41.759167),60619
57,Clinton St & Roosevelt Rd,41.86712,-87.64109,POINT (-87.64109000000001 41.86712),60607
578,Bennett Ave & 79th St,41.751785,-87.5785,POINT (-87.57850000000001 41.751785),60649
58,Marshfield Ave & Cortland St,41.916016,-87.66888,POINT (-87.66888 41.916016),60642
581,Commercial Ave & 83rd St,41.744614,-87.55121,POINT (-87.55121 41.744614),60617
586,MLK Jr Dr & 83rd St,41.743114,-87.6148,POINT (-87.6148 41.743114),60619
589,Milwaukee Ave & Cuyler Ave,41.954468,-87.749596,POINT (-87.749596 41.954468),60641
59,Wabash Ave & Roosevelt Rd,41.8672,-87.626,POINT (-87.626 41.8672),60605
591,Kilbourn Ave & Milwaukee Ave,41.9488,-87.74,POINT (-87.73999999999999 41.9488),60641
597,Chicago Ave & Washington St,42.0326,-87.6791,POINT (-87.67910000000001 42.0326),60202
6,Dusable Harbor,41.886974,-87.612816,POINT (-87.612816 41.886974),60601
60,Dayton St & North Ave,41.9106,-87.6494,POINT (-87.6494 41.9106),60642
601,Central St Metra,42.0636,-87.6987,POINT (-87.6987 42.0636),60201
602,Central St & Girard Ave,42.0643,-87.6862,POINT (-87.6862 42.0643),60201
603,Chicago Ave & Sheridan Rd,42.05049,-87.67782,POINT (-87.67782 42.05049),60208
606,Forest Ave & Chicago Ave,-1.0,-1.0,POINT (-1 -1),60302
607,Cuyler Ave & Augusta St,-1.0,-1.0,POINT (-1 -1),60302
608,Humphrey Ave & Ontario St,-1.0,-1.0,POINT (-1 -1),60302
609,Forest Ave & Lake St,-1.0,-1.0,POINT (-1 -1),60305
61,Wood St & Milwaukee Ave,41.907654,-87.672554,POINT (-87.67255400000001 41.907654),60622
610,Marion St & South Blvd,-1.0,-1.0,POINT (-1 -1),60302
