endid,endname,end_lat,end_long,geometry,zipcode
32405.0,Largo Rd & Campus Way / Prince Georges's Comm Col,38.88994,-76.82554,POINT (-76.82554 38.88994),20774
32406.0,Fleet St & Waterfront St,38.782635,-77.01606,POINT (-77.01606 38.782635),20745
32407.0,Oxon Hill Park & Ride,38.798748,-77.00103,POINT (-77.00103 38.798748),20745
32408.0,Oglethorpe St & 42nd Ave,38.959362,-76.94636,POINT (-76.94636 38.959362),20781
32409.0,Southern Ave Metro,38.840107,-76.9753,POINT (-76.9753 38.840107),20745
32410.0,Queens Chapel & Hamilton St,38.9546,-76.9595,POINT (-76.95950000000001 38.9546),20782
32411.0,Northwestern High School,38.975533,-76.952194,POINT (-76.95219400000001 38.975533),20782
32412.0,New Hampshire Ave & East-West Hwy,38.974205,-76.995224,POINT (-76.99522399999999 38.974205),20912
32413.0,Rhode Island Ave & 39th St / Brentwood Arts Exchange,38.93927,-76.95505,POINT (-76.95505 38.93927),20722
32414.0,Riggs Rd & East West Hwy,38.9725,-76.980515,POINT (-76.980515 38.9725),20783
0.0,22nd & H  NW (disabled),-1.0,-1.0,POINT (-1 -1),20052
31008.0,12th & Army Navy Dr,-1.0,-1.0,POINT (-1 -1),22202
31709.0,34th St & Minnesota Ave SE,-1.0,-1.0,POINT (-1 -1),20019
31819.0,Joliet St & MLK Ave SW/Bald Eagle Rec Ctr,38.81909,-77.01033,POINT (-77.01033 38.81909),20032
31822.0,Stanton Square SE,38.855003,-76.98451,POINT (-76.98451 38.855003),20020
32015.0,Crabbs Branch Way & Redland Rd,39.120045,-77.15698,POINT (-77.15698 39.120045),20855
32020.0,Crabbs Branch Way & Calhoun Pl,39.107708,-77.15207,POINT (-77.15206999999999 39.107708),20855
32030.0,Broschart & Blackwell Rd,39.1021,-77.200325,POINT (-77.20032500000001 39.1021),20850
32031.0,Taft St & E Gude Dr,-1.0,-1.0,POINT (-1 -1),20850
32033.0,Piccard & W Gude Dr,39.10221,-77.17709,POINT (-77.17709000000001 39.10221),20850
32041.0,Medical Center Dr & Key West Ave,39.103054,-77.19641,POINT (-77.19641 39.103054),20850
32068.0,Columbus Ave & Tribeca St,39.125828,-77.16706,POINT (-77.16706000000001 39.125828),20855
32080.0,Fishers Ln & Rock Creek Mill Rd,39.0629,-77.11346,POINT (-77.11346 39.0629),20852
32087.0,White Oak Rec Center,39.046143,-76.97572,POINT (-76.97572 39.046143),20904
32202.0,Solutions & Greensboro Dr,-1.0,-1.0,POINT (-1 -1),22102
32219.0,Reston YMCA,38.955315,-77.368416,POINT (-77.368416 38.955315),20190
32222.0,Towers Crescent Dr & Tysons One Pl,38.915245,-77.22015,POINT (-77.22015 38.915245),22182
32228.0,Campus Commons,38.944706,-77.33543,POINT (-77.33543 38.944706),20191
32900.0,Motivate BX Tech office,38.964405,-77.01076,POINT (-77.01076 38.964405),20011
32902.0,Motivate Tech Office,-1.0,-1.0,POINT (-1 -1),-1
32415.0,Tanger Outlets,38.7968,-77.0026,POINT (-77.0026 38.7968),20745
32416.0,Chillum Rd & Riggs Rd / Riggs Plaza,38.96174,-76.99592,POINT (-76.99592 38.96174),20783
32417.0,Hyattsville Library / Adelphi Rd & Toledo Rd,38.9698,-76.9493,POINT (-76.94929999999999 38.9698),20782
32418.0,West Hyattsville Metro,38.95535,-76.96809,POINT (-76.96809 38.95535),20782
32419.0,Capitol Heights Metro,38.888515,-76.91314,POINT (-76.91314 38.888515),20743
32420.0,Prince George's Plaza Metro,38.96574,-76.9548,POINT (-76.95480000000001 38.96574),20782
32421.0,Riverdale Park Town Center,38.96212,-76.93558,POINT (-76.93558 38.96212),20737
32422.0,The Mall at Prince Georges,38.96884,-76.95417,POINT (-76.95417 38.96884),20782
32423.0,National Harbor Carousel,38.7859,-77.0167,POINT (-77.0167 38.7859),20745
32600.0,George Mason High School / Haycock Rd & Leesburg Pike,38.895172,-77.19028,POINT (-77.19028 38.895172),22043
32601.0,State Theatre / Park Pl & N Washington St,38.88298,-77.16997,POINT (-77.16997000000001 38.88298),22046
32602.0,N Oak St & W Broad St,38.88837,-77.17983,POINT (-77.17983 38.88837),22046
32603.0,Pennsylvania Ave & Park Ave,38.8874,-77.176994,POINT (-77.17699399999999 38.8874),22046
32604.0,E Fairfax St & S Washington St,38.88061,-77.17189,POINT (-77.17189 38.88061),22046
32605.0,W Broad St & Little Falls St,38.883602,-77.17344,POINT (-77.17344 38.883602),22046
32606.0,N Roosevelt St & Roosevelt Blvd,38.878086,-77.15395,POINT (-77.15394999999999 38.878086),22044
32607.0,S Maple Ave & S Washington St,38.87972,-77.178406,POINT (-77.178406 38.87972),22046
32608.0,Falls Church City Hall / Park Ave & Little Falls St,38.885433,-77.17361,POINT (-77.17361 38.885433),22046
32609.0,W Columbia St & N Washington St,38.88562,-77.166916,POINT (-77.166916 38.88562),22046
32901.0,6035 Warehouse,38.96381,-77.01027,POINT (-77.01027000000001 38.96381),20011
